bookID,title,authors,average_rating,isbn,isbn13,language_code,  num_pages,ratings_count,text_reviews_count,publication_date,publisher23158,The Age of Access: The New Culture of Hypercapitalism  Where All of Life Is a Paid-For Experience,Jeremy Rifkin/Ralph Fowler,3.82,1585420824,9781585420827,eng,320,228,12,3/5/2001,"Tarcher"
22128,Patriots (The Coming Collapse),James Wesley, Rawles,3.63,156384155X,9781563841552,eng,342,38,4,1/15/1999,Huntington House Publishers
25332,Ju-on Volume 1 (呪怨  #1),Kei Ohishi/Joe Swift,3.82,159582071X,9781595820716,eng,240,348,31,9/19/2006,Dark Horse Manga
25817,The Ring  Volume 1,Misao Inagaki/Hiroshi Takahashi,3.63,1593070543,9781593070540,eng,304,389,32,11/25/2003,Dark Horse Manga
30774,Hellsing  Vol. 04 (Hellsing  #4),Kohta Hirano,4.28,1593072597,9781593072599,eng,208,2596,56,9/21/2004,Dark Horse Manga
27788,Julie  or the New Heloise,Jean-Jacques Rousseau/Philip Stewart/Jean Vache,3.46,0874518253,9780874518252,en-US,728,1019,27,10/1/1997,Dartmouth College Press
7230,The Wounded Healer: Ministry in Contemporary Society,Henri J.M. Nouwen,4.26,0232521026,9780232521023,eng,100,8024,317,11/1/1994,Darton  Longman & Todd
24908,How Tom Beat Captain Najork and His Hired Sportsmen (Captain Najork #1),Russell Hoban/Quentin Blake,4.29,1567923224,9781567923223,eng,32,307,42,10/1/2006,David R. Godine
3011,Waiting for the Party: The Life of Frances Hodgson Burnett  1849-1924,Ann Thwaite,3.80,0879237902,9780879237905,eng,274,23,7,9/1/1994,David R. Godine Publisher
3732,Selected Poems of Herman Melville,Herman Melville/Robert Penn Warren,3.77,1567922694,9781567922691,eng,512,12,3,9/10/2004,David R. Godine Publisher
28295,Things: A Story of the Sixties; A Man Asleep,Georges Perec/David Bellos/Andrew Leak,3.98,1567921574,9781567921571,eng,221,1062,63,7/16/2010,David R. Godine Publisher
33883,Broken Vessels,Andre Dubus,4.33,0879239484,9780879239480,eng,195,351,45,11/1/1992,David R. Godine Publisher
13990,Storm Warning (Valdemar: Mage Storms #1),Mercedes Lackey,4.03,0886776619,9780886776619,eng,428,11193,123,9/1/1995,Daw Books
13997,The Serpent's Shadow (Elemental Masters  #1),Mercedes Lackey,3.99,0756400619,9780756400613,en-US,394,8768,306,3/5/2002,Daw Books
14812,The Sword of Angels (The Bronze Knight  #3),John Marco,3.90,075640360X,9780756403607,en-US,980,827,23,7/1/2006,Daw Books
28725,Exile's Honor (Heralds of Valdemar  #6),Mercedes Lackey,4.20,0756401135,9780756401139,en-US,431,10429,158,10/7/2003,Daw Books
10495,El nombre de la rosa,Umberto Eco,4.12,8497592581,9788497592581,spa,782,158,11,2/28/2006,DeBolsillo
22724,¿Quién te lo ha contado?,Marian Keyes,3.79,8497936736,9788497936736,spa,648,169,9,12/30/2005,DeBolsillo
22733,Rachel se va de viaje (La familia Walsh  #2),Marian Keyes,3.95,8497599179,9788497599177,spa,595,204,21,3/30/2003,DeBolsillo
22743,Rachel se va de viaje (La familia Walsh  #2),Marian Keyes,3.95,840132954X,9788401329548,spa,594,7,0,1/31/2003,DeBolsillo
43451,Flores en el ático,V.C. Andrews/Jesús Pardo,3.81,849759746X,9788497597463,spa,480,1399,220,8/30/2005,DeBolsillo
45283,Todo está iluminado,Jonathan Safran Foer,3.90,8497930975,9788497930970,spa,344,108,11,11/30/2007,DeBolsillo
27092,Desde mi cielo,Alice Sebold/Aurora Echevarría,3.81,0307209431,9780307209436,spa,336,28,3,10/12/2004,Debolsillo
31722,Me Alquilo Para Soñar (Taller de Guión  #62),Gabriel García Márquez,3.83,1400092965,9781400092963,spa,224,141,17,3/2/2004,Debolsillo
41708,Muerte Blanca,Clive Cussler/Paul Kemprecos,3.91,030734326X,9780307343260,spa,421,2,0,9/6/2005,Debolsillo
41715,La Ciudad Perdida (NUMA Files  #5),Clive Cussler/Paul Kemprecos,3.90,0307376648,9780307376640,spa,432,2,0,11/7/2006,Debolsillo
42430,Dune (Dune #1),Frank Herbert/Domingo Santos,4.22,849759682X,9788497596824,spa,702,565,93,10/30/2003,Debolsillo
348,The Door Into Summer,Robert A. Heinlein,4.01,0345413997,9780345413994,eng,304,17232,649,6/17/1997,Del Rey
359,The Salmon of Doubt (Dirk Gently  #3),Douglas Adams,3.93,0345455290,9780345455291,eng,298,22091,746,4/26/2005,Del Rey
7086,Blade Runner,Philip K. Dick,4.08,0345323882,9780345323880,eng,216,49,5,7/12/1987,Del Rey
7656,Fahrenheit 451,Ray Bradbury,3.99,8445074873,9788445074879,eng,186,5733,606,4/1/2004,Del Rey
11934,The Fantasy Worlds of Peter Beagle,Peter S. Beagle,4.21,0345289676,9780345289674,eng,430,530,35,9/12/1979,Del Rey
13568,Tsubasa: RESERVoir CHRoNiCLE  Vol. 11,CLAMP/William Flanagan,4.28,0345485289,9780345485281,eng,183,2728,35,10/31/2006,Del Rey
13570,Tsubasa: RESERVoir CHRoNiCLE  Vol. 1,CLAMP/Anthony Gerard,4.11,0345470575,9780345470577,eng,197,38296,396,4/27/2004,Del Rey
13575,Tsubasa: RESERVoir CHRoNiCLE  Vol. 8,CLAMP/William Flanagan,4.27,0345484282,9780345484284,eng,194,2993,40,1/31/2006,Del Rey
13579,Tsubasa: RESERVoir CHRoNiCLE  Vol. 12,CLAMP/William Flanagan,4.31,0345485327,9780345485328,eng,184,2683,38,1/30/2007,Del Rey
13628,The Mezentian Gate,E.R. Eddison,3.60,0345272218,9780345272218,eng,275,134,5,4/12/1978,Del Rey
14686,The King of Elfland's Daughter,Lord Dunsany/Neil Gaiman,3.84,034543191X,9780345431912,eng,240,4918,427,7/6/1999,Del Rey
15177,Bridge of Birds (The Chronicles of Master Li and Number Ten Ox  #1),Barry Hughart,4.29,0345321383,9780345321381,eng,278,9010,944,4/12/1985,Del Rey
15501,Xanth: The Quest for Magic (Xanth  #1-3),Piers Anthony,4.06,034545328X,9780345453280,en-US,784,4867,19,10/29/2002,Del Rey
18882,The Malloreon  Vol. 2: Sorceress of Darshiva / The Seeress of Kell (The Malloreon  #4-5),David Eddings,4.36,0345483871,9780345483874,eng,528,5457,59,8/30/2005,Del Rey
19605,Flinx's Folly (Pip & Flinx #9),Alan Dean Foster,3.94,0345450396,9780345450395,eng,288,1755,21,9/28/2004,Del Rey
21277,Already Dead (Joe Pitt  #1),Charlie Huston,3.79,034547824X,9780345478245,en-US,268,8447,631,12/27/2005,Del Rey
21776,The Silent Gondoliers,William Goldman,3.81,0345442636,9780345442635,eng,128,1339,136,1/2/2001,Del Rey
23393,Reunion (Pip & Flinx #8),Alan Dean Foster,3.87,0345418689,9780345418685,eng,352,1366,33,2/26/2002,Del Rey
32329,Air Gear  Vol. 3 (Air Gear  #3),Oh! Great/大暮 維人,4.09,0345492803,9780345492807,eng,224,609,3,1/30/2007,Del Rey
32331,Air Gear  Vol. 4 (Air Gear  #4),Oh! Great/大暮 維人,4.07,0345492811,9780345492814,en-GB,224,467,2,5/1/2007,Del Rey
33484,The Conquering Sword of Conan (Conan the Cimmerian  #3),Robert E. Howard/Gregory Manchess/Patrice Louinet,4.33,0345461533,9780345461537,eng,416,3697,83,11/29/2005,Del Rey
35409,Star Wars:  The New Essential Chronology,Daniel  Wallace/Mark Chiarello/Tommy Lee Edwards/John Van Fleet,4.30,0345449010,9780345449016,eng,256,642,11,10/25/2005,Del Rey
35419,The Making of Star Wars (Star Wars:  The Making of  #1),J.W. Rinzler/Peter  Jackson,4.53,0345494768,9780345494764,eng,362,1198,95,4/24/2007,Del Rey
35433,Star Wars:  The New Essential Guide to Characters,Daniel  Wallace/Michael Sutfin,3.98,0345449002,9780345449009,eng,224,365,3,4/23/2002,Del Rey
35465,Yoda: Dark Rendezvous,Sean Stewart,3.88,0345463099,9780345463098,eng,329,3972,116,11/23/2004,Del Rey
36316,The Doom That Came to Sarnath and Other Stories,H.P. Lovecraft/Lin Carter,4.12,0345331052,9780345331052,eng,208,2774,65,9/13/1991,Del Rey
40376,Swords of Mars (Barsoom  #8),Edgar Rice Burroughs,3.82,0345329562,9780345329561,eng,191,2812,61,7/12/1979,Del Rey
40387,Thuvia  Maid of Mars (Barsoom  #4),Edgar Rice Burroughs,3.75,0345339932,9780345339935,eng,160,6313,233,7/12/1986,Del Rey
41330,Metaconcert (Intervention  #2),Julian May,4.21,0345355245,9780345355249,eng,282,1389,15,1/13/1989,Del Rey
45251,Judas Unchained (Commonwealth Saga  #2),Peter F. Hamilton,4.31,0345461673,9780345461674,en-US,1008,738,68,3/27/2007,Del Rey
13577,Tsubasa: RESERVoir CHRoNiCLE  Vol. 04 (Tsubasa: RESERVoir CHRoNiCLE  #4),CLAMP/William Flanagan,4.28,034547791X,9780345477910,eng,192,4059,50,1/25/2005,Del Rey Books
14069,Throne of Jade (Temeraire  #2),Naomi Novik,3.89,0345481291,9780345481290,eng,398,30029,1818,4/25/2006,Del Rey Books
14978,Labyrinth of Evil (Star Wars: The Dark Lord Trilogy  #1),James Luceno,3.84,0345475739,9780345475732,eng,370,5701,215,9/27/2005,Del Rey Books
15448,On a Pale Horse,Piers Anthony,4.13,0345305183,9780345305183,eng,325,156,13,9/12/1984,Del Rey Books
15552,Tanequil (High Druid of Shannara  #2),Terry Brooks,3.98,034543577X,9780345435774,eng,357,10750,106,8/30/2005,Del Rey Books
15555,The Heritage of Shannara (Heritage of Shannara  #1-4),Terry Brooks,4.29,0345465547,9780345465542,eng,1238,3613,42,8/26/2003,Del Rey Books
15578,The Elfstones of Shannara (The Original Shannara Trilogy #2),Terry Brooks,3.97,0345285549,9780345285546,eng,564,1691,152,10/10/2000,Del Rey Books
18878,The Belgariad  Vol. 1: Pawn of Prophecy / Queen of Sorcery / Magician's Gambit (The Belgariad  #1-3),David Eddings,4.28,0345456327,9780345456328,eng,644,14418,385,8/27/2002,Del Rey Books
20075,Dragon's Fire (Pern  #19),Anne McCaffrey/Todd McCaffrey,3.98,0345480287,9780345480286,eng,366,7923,171,8/1/2006,Del Rey Books
22201,Triple Zero  (Star Wars: Republic Commando  #2),Karen Traviss,4.24,0345490096,9780345490094,eng,393,5130,163,2/28/2006,Del Rey Books
23391,Running from the Deity (Pip & Flinx #11),Alan Dean Foster,3.81,0345461614,9780345461612,eng,280,1045,26,11/28/2006,Del Rey Books
34921,The Black Unicorn (Magic Kingdom of Landover #2),Terry Brooks,3.77,0345335287,9780345335289,eng,307,630,14,8/12/1988,Del Rey Books
35116,Star Trek: Logs Seven and Eight (Star Trek: Log  #7-8),Alan Dean Foster,3.68,0345495845,9780345495846,eng,358,35,0,9/5/2006,Del Rey Books
35124,Mid-Flinx (Pip & Flinx #7),Alan Dean Foster,3.94,0345406443,9780345406446,en-US,352,2327,36,9/1/1996,Del Rey Books
35126,The Chronicles of Riddick,Alan Dean Foster,3.95,0345468392,9780345468390,en-US,342,1389,47,12/18/2007,Del Rey Books
35183,Phylogenesis (Founding of the Commonwealth  #1),Alan Dean Foster,3.82,0345418611,9780345418616,eng,304,1246,21,7/5/2000,Del Rey Books
41334,The Adversary (Saga of Pliocene Exile  #4),Julian May,4.22,0345352440,9780345352446,eng,472,4404,54,9/12/1987,Del Rey Books
41336,The Sagittarius Whorl (Rampart Worlds #3),Julian May,3.75,0345395182,9780345395184,eng,384,339,4,1/2/2001,Del Rey Books
22591,The Best of Philip K. Dick,Philip K. Dick/John Brunner,4.22,0345253590,9780345253590,eng,450,622,33,2/12/1978,Del Rey Books (NY)
28510,The Mantle of Kendis-Dai (Starshield  #1),Margaret Weis/Tracy Hickman,3.57,0345397614,9780345397614,eng,353,194,7,8/30/1997,Del Rey Fantasy
3744,Harriet the Spy  Double Agent (Harriet the Spy Adventures),Maya Gold,3.80,0385327870,9780385327879,eng,160,1,0,9/13/2005,Delacorte Books for Young Readers
10570,King Dork (King Dork  #1),Frank Portman,3.56,0385732910,9780385732918,eng,344,6352,861,4/11/2006,Delacorte Press
19469,The Face on the Milk Carton (Janie Johnson  #1),Caroline B. Cooney,3.73,038532328X,9780385323284,eng,192,49975,2360,4/13/1996,Delacorte Press
21720,Beyond Reach (Grant County  #6),Karin Slaughter,4.19,038533947X,9780385339476,eng,404,19136,979,7/31/2007,Delacorte Press
25352,Coming Out,Danielle Steel,3.51,0385338325,9780385338325,eng,210,4160,241,6/27/2006,Delacorte Press
26210,Bras & Broomsticks (Magic in Manhattan  #1),Sarah Mlynowski,3.73,0385731841,9780385731843,en-GB,310,8709,534,6/13/2006,Delacorte Press
26212,Frogs & French Kisses (Magic in Manhattan  #2),Sarah Mlynowski,3.97,0385731825,9780385731829,eng,288,4863,221,6/13/2006,Delacorte Press
26506,Sisters,Danielle Steel,3.85,0385340222,9780385340229,eng,341,15495,1037,2/13/2007,Delacorte Press
37780,Anatomy of a Boyfriend (Anatomy  #1),Daria Snadowsky,3.41,0385733208,9780385733205,eng,259,4470,485,1/9/2007,Delacorte Press
38337,Black Hole  tome 4 : Reine des lézards,Charles Burns,4.26,2840558874,9782840558873,fre,64,19,1,10/21/2002,Delcourt
4540,About the B'nai Bagels,E.L. Konigsburg,3.57,0440400341,9780440400349,eng,172,308,30,3/1/1985,Dell
5196,Tara Road,Maeve Binchy,3.90,0440235596,9780440235590,eng,648,66629,1712,7/18/2000,Dell
9282,The Smoke Jumper,Nicholas Evans,4.06,0440235162,9780440235163,eng,576,28769,694,7/30/2002,Dell
16739,Blessings,Belva Plain,3.91,0440243254,9780440243250,eng,393,2562,39,9/15/2010,Dell
19181,Beowulf: A New Telling,Robert Nye,3.50,0440905605,9780440905608,eng,94,1690,326,3/15/1982,Dell
21498,The Black Marble,Joseph Wambaugh,3.83,0440613965,9780440613961,en-US,416,936,45,9/2/1998,Dell
23925,18 Best Stories by Edgar Allan Poe,Edgar Allan Poe/Vincent  Price/Chandler Brossard,4.02,0440322278,9780440322276,eng,288,412,37,4/15/1965,Dell
34768,Trevayne,Jonathan Ryder/Robert Ludlum,3.62,044019069X,9780440190691,en-GB,469,9,0,6/1/1986,Dell
35334,A Summer to Remember (Bedwyn Prequels  #2),Mary Balogh,4.08,0440236630,9780440236634,eng,361,7791,360,3/4/2003,Dell
37538,A Pinch of Snuff (Dalziel & Pascoe  #5),Reginald Hill,3.84,0440169127,9780440169123,eng,336,1077,47,7/1/1990,Dell
41952,The Lilac Bus,Maeve Binchy,3.62,0099498642,9780099498643,eng,196,9649,297,1/12/2007,Dell
42634,The Gilded Web (Web  #1),Mary Balogh,3.58,0440243068,9780440243069,eng,480,2621,169,11/28/2006,Dell
43929,Darkest Fear (Myron Bolitar  #7),Harlan Coben,4.05,0752849190,9780752849195,eng,354,13462,583,11/8/2008,Dell
9417,Shopaholic and Sister (Shopaholic  #4),Sophie Kinsella,3.66,044024191X,9780440241911,eng,388,76205,1867,11/28/2006,Dell Publishing Company
9419,Shopaholic Ties the Knot (Shopaholic  #3),Sophie Kinsella,3.78,0440241898,9780440241898,eng,407,94917,2089,8/31/2004,Dell Publishing Company
10964,Outlander (Outlander  #1),Diana Gabaldon,4.23,0440242940,9780440242949,eng,850,673350,34690,7/26/2005,Dell Publishing Company
21722,Faithless (Grant County  #5),Karin Slaughter,4.12,0440242916,9780440242918,en-US,549,21130,708,7/25/2006,Dell Publishing Company
33724,Can You Keep a Secret?,Sophie Kinsella,3.84,0440241901,9780440241904,eng,374,333613,9326,12/27/2005,Dell Publishing Company
43932,Drop Shot (Myron Bolitar  #2),Harlan Coben/Martine Leconte,3.94,0440220459,9780440220459,eng,341,20461,981,2/5/1996,Dell Publishing Company
44739,Graphic Design Solutions,Robin Landa,4.04,1401881548,9781401881542,en-US,403,147,12,4/27/2005,Delmar Thomson Learning
5350,The Partner,John Grisham,3.92,0385339100,9780385339100,eng,416,97474,1928,4/26/2005,Delta
5352,The Summons,John Grisham,3.69,0385339593,9780385339599,eng,384,58901,1642,9/27/2005,Delta
5356,The King of Torts,John Grisham,3.68,0385339658,9780385339650,eng,276,68098,1705,12/27/2005,Delta
5736,Coming of Age in Mississippi: The Classic Autobiography of a Young Black Girl in the Rural South,Anne Moody,4.13,0385337817,9780385337816,eng,424,7072,453,2/3/2004,Delta
9827,King Rat (Asian Saga  #4),James Clavell,4.14,0385333765,9780385333764,eng,368,28103,643,5/19/2009,Delta
9936,Between Time and Timbuktu or Prometheus-5,Kurt Vonnegut Jr.,3.46,0385280793,9780385280792,eng,304,727,23,7/15/1972,Delta
10079,Mary Queen of Scots,Antonia Fraser,4.05,038531129X,9780385311298,eng,568,12235,306,9/1/1993,Delta
10988,Drums of Autumn (Outlander  #4),Diana Gabaldon,4.35,0385335989,9780385335980,eng,880,141771,5455,8/7/2001,Delta
29949,Running from Safety: An Adventure of the Spirit,Richard Bach,3.79,0385315287,9780385315289,eng,368,1775,54,11/1/1995,Delta
32499,The Pelican Brief,John Grisham,4.00,0385339704,9780385339704,eng,400,340714,1942,4/25/2006,Delta
38457,Just Above My Head,James Baldwin,4.38,0385334567,9780385334563,eng,584,1485,159,6/13/2000,Delta
39392,Lucifer's Shadow,David Hewson,3.57,0385338058,9780385338059,eng,369,586,52,7/26/2005,Delta
11511,L'Échiquier du mal,Dan Simmons,3.90,2207254410,9782207254417,fre,999,63,7,6/8/2003,Denoël
11516,Les Larmes d'Icare,Dan Simmons/Jean-Daniel Brèque,3.81,220724038X,9782207240380,fre,357,0,0,3/15/1994,Denoël
17228,Zodiac,Neal Stephenson/Jean-Pierre Pugi,3.72,2207252647,9782207252642,fre,391,65,0,4/9/2002,Denoël
16343,The Mysterious Affair at Styles (Hercule Poirot  #1),Agatha Christie,3.99,0646418432,9780646418438,eng,121,196377,3885,10/21/2002,Deodand
35819,Lair of the White Worm,Bram Stoker,2.86,0646418424,9780646418421,eng,120,2276,244,10/1/2002,Deodand Publishing
20174,The Loftier Way: Tales from the Ancient American Frontier,Blaine M. Yorgason/Brenton G. Yorgason,3.78,087747785X,9780877477853,eng,131,9,2,12/28/1985,Deseret Book Company
25431,Psychonavigation: Techniques for Travel Beyond Time,John Perkins,4.10,089281800X,9780892818006,eng,144,65,3,9/1/1999,Destiny Books
9491,Experiencing Father's Embrace,Jack Frost,4.33,0768423481,9780768423488,eng,256,545,44,4/1/2006,Destiny Image Incorporated
19792,Power: Die 48 Gesetze Der Macht,Robert Greene/Birgit Brandau/Hartmut Schickert,4.18,3423362480,9783423362481,ger,536,39,4,10/1/2001,Deutscher Taschenbuch Verlag
23454,Dragons of Winter Night (Dragonlance: Chronicles  #2),Margaret Weis/Tracy Hickman,4.12,1932796789,9781932796780,eng,358,35536,401,4/10/2007,Devil's Due Publishing
707,Naked Pictures of Famous People,Jon   Stewart,3.59,0688171621,9780688171629,en-GB,164,8703,417,9/22/1999,Dey Street Books
17702,The Dirt: Confessions of the World's Most Notorious Rock Band,Neil Strauss/Vince Neil/Nikki Sixx/Tommy Lee/Mick Mars,4.16,0060392886,9780060392888,eng,430,436,50,5/22/2001,Dey Street Books
25378,The Dirt: Confessions of the World's Most Notorious Rock Band,Neil Strauss/Vince Neil/Nikki Sixx/Mick Mars/Tommy Lee,4.16,0060989157,9780060989156,eng,431,28405,1794,7/9/2002,Dey Street Books
41784,Mike Nelson's Death Rat!,Michael J. Nelson,3.66,0060934727,9780060934729,eng,336,450,44,4/15/2003,Dey Street Books
9171,Time for Ballet,Adèle Geras/Shelagh McNicholas/Adèle Geras,3.72,0803729782,9780803729780,eng,32,69,13,3/30/2004,Dial
10686,Pearl and Wagner: Three Secrets,Kate McMullan/Janet Allison Brown/R.W. Alley,3.84,0803725744,9780803725744,eng,48,60,7,5/24/2004,Dial
24124,William Shakespeare’s: Romeo and Juliet (Shakespeare Retellings  #4),Bruce Coville/Dennis Nolan,3.97,0803724624,9780803724624,eng,40,179,17,10/1/1999,Dial Books
44170,The Looking Glass Wars,Frank Beddor,3.93,0803731531,9780803731530,eng,364,37148,3142,9/26/2006,Dial Books
3290,Eva Luna,Isabel Allende/Margaret Sayers Peden,3.97,0553383825,9780553383829,eng,320,430,23,8/30/2005,Dial Press
9593,Galápagos,Kurt Vonnegut Jr.,3.88,0385333870,9780385333870,eng,324,55850,1990,1/12/1999,Dial Press
9595,Slapstick  or Lonesome No More!,Kurt Vonnegut Jr.,3.87,0385334230,9780385334235,eng,288,31084,1062,5/11/1999,Dial Press
9602,Palm Sunday: An Autobiographical Collage,Kurt Vonnegut Jr.,3.77,0385334265,9780385334266,eng,300,5135,192,5/11/1999,Dial Press
12661,Chesapeake,James A. Michener,4.18,0812970438,9780812970432,eng,1024,19174,664,9/9/2003,Dial Press
4987,Jailbird,Kurt Vonnegut Jr.,3.82,0385333900,9780385333900,eng,310,17881,593,1/12/1999,Dial Press Trade Paperback
9591,Wampeters  Foma and Granfalloons,Kurt Vonnegut Jr.,3.79,0385333811,9780385333818,en-US,318,7213,139,1/12/1999,Dial Press Trade Paperback
12142,Seven Plays,Sam Shepard/Richard Gilman,4.18,0553346113,9780553346114,eng,336,4967,105,5/1/1984,Dial Press Trade Paperback
16532,Of Love and Shadows,Isabel Allende/Margaret Sayers Peden,3.97,0553383833,9780553383836,eng,304,17808,403,8/30/2005,Dial Press Trade Paperback
19534,The Brothers K,David James Duncan,4.38,055337849X,9780553378498,eng,645,12703,1665,6/1/1996,Dial Press Trade Paperback
26064,Kissing in Manhattan,David Schickler,3.61,0385335679,9780385335676,eng,288,2665,304,8/27/2002,Dial Press Trade Paperback
33722,The Undomestic Goddess,Sophie Kinsella,3.83,0385338694,9780385338691,eng,404,235032,6613,4/25/2006,Dial Press Trade Paperback
43650,Something Borrowed,Rebecca Hagan Lee,4.14,0786500735,9780786500734,eng,282,38,1,2/1/1995,Diamond/Charter
16093,Fuselfieber,David Sedaris/Harry Rowohlt,3.79,3453198255,9783453198258,ger,320,14,0,4/1/2002,Diana TB
3167,Phaedrus/Apology/Crito/Symposium,Plato/Benjamin Jowett,3.00,1420926845,9781420926842,en-US,144,19,0,1/1/2006,Digireads.com
16900,Civil Disobedience and Other Essays,Henry David Thoreau,4.06,1420925229,9781420925227,eng,188,13736,189,1/1/2005,Digireads.com
14143,The Art of Loving,Eiki Eiki/Sashiko Sato/Bambi Eloriaga,3.51,1569709084,9781569709085,en-US,184,172,13,4/5/2006,Digital Manga Publishing
25804,Only the Ring Finger Knows: The Left Hand Dreams of Him (Only the Ring Finger Knows  #2),Satoru Kannagi/Hotaru Odagiri,3.94,1569708851,9781569708859,eng,242,529,17,7/5/2006,Digital Manga Publishing
26835,Can't Win With You 1,Satosumi Takaguchi/Yukine Honami,3.57,1569708126,9781569708125,eng,176,77,3,8/15/2007,Digital Manga Publishing
30231,Little Butterfly  Volume 02,Hinako Takanaga,4.18,1569709068,9781569709061,eng,170,760,8,9/19/2006,Digital Manga Publishing
30233,Little Butterfly  Volume 01,Hinako Takanaga,4.07,1569709076,9781569709078,eng,184,1540,31,5/30/2006,Digital Manga Publishing
